,Unnamed: 0,villeID,size,lat,long
3845,3845,Ītāy al Bārūd,77606,30.88697,30.66724
3846,3846,Darāw,61790,24.40796,32.92324
3847,3847,Abū Kabīr,154466,30.72508,31.67148
4183,4183,Cameia,14138,-11.69055,20.83922
4184,4184,Negage,92950,-7.75938,15.2722
4185,4185,Caxito,55000,-8.57848,13.66425
4186,4186,Ambriz,11640,-7.86232,13.11935
4187,4187,Caála,130000,-12.8525,15.56056
4188,4188,Bocoio,35000,-12.47017,14.13688
4189,4189,Quissecula,90000,-11.39223,15.09201
4520,4520,Orodara,33422,10.98115,-4.91885
4534,4534,Bururi,6929,-3.94877,29.62438
4535,4535,Godomè,253262,6.38948,2.34581
4536,4536,Cové,43554,7.22097,2.34017
4625,4625,Shoshong,8887,-23.0389,26.51
4626,4626,Shakawe,10589,-18.36536,21.84219
4627,4627,Pilane,1277,-24.45,26.13333
4628,4628,Orapa,8648,-21.3115,25.37642
4629,4629,Masunga,6216,-20.62455,27.44875
4630,4630,Mathangwane,5918,-21.0,27.33333
4675,4675,Watsa,47278,3.03716,29.53551
4676,4676,Mwene-Ditu,189177,-7.00906,23.45278
4677,4677,Kabare,37034,-2.49682,28.79081
4678,4678,Mokambo,34762,-12.42765,28.34684
4679,4679,Tshela,64210,-4.99707,12.9484
4680,4680,Mangina,55439,0.60419,29.31004
4681,4681,Ippy,28319,6.26793,21.22468
4682,4682,Batangafo,24119,7.30082,18.2833
4683,4683,Pointe-Noire,1032000,-4.77609,11.86352
4684,4684,Mabombo,1955,-3.97611,13.57694
4685,4685,Brazzaville,1982000,-4.26613,15.28318
4740,4740,Zoukougbeu,15375,6.76229,-6.8638
4741,4741,Zotro Darra,1143,6.92891,-8.2848
4742,4742,Zoroyo,10441,5.89548,-6.65079
4743,4743,Zérégouiné,3422,7.56495,-7.96769
4744,4744,Yuala,1778,7.56667,-6.51667
4745,4745,Youkou,1971,5.27423,-7.31232
4746,4746,Tioroniaradougou,4907,9.35446,-5.63766
4747,4747,Touré-Makari,1003,7.74719,-4.3455
4748,4748,Tiogo,1972,10.1681,-6.30499
4749,4749,Tiéouléoula,3273,5.73615,-7.4018
4750,4750,Taki,1947,4.69557,-6.70792
4751,4751,Suamékro,1018,7.02069,-4.66426
4752,4752,Souakpé,1361,7.35886,-7.31001
4753,4753,Soko,8427,7.99173,-2.74435
4754,4754,Sanhala,3494,10.03827,-6.85357
4755,4755,Sandonokaha,1298,8.94219,-5.6957
4756,4756,Sananwélé,1556,10.22554,-6.33586
4757,4757,Pli Akakro,1809,7.84264,-5.56297
4758,4758,Popo,2914,10.31397,-6.31962
4759,4759,Poguié,1861,6.06121,-4.09003
4760,4760,Pétonkaha,1877,8.8081,-5.39358
4761,4761,Pélégodi,1857,8.30413,-2.72706
4762,4762,Péhé Kanhouébli,1004,6.47505,-8.47385
4763,4763,Niokosso,2647,8.68795,-7.67069
4764,4764,Nimpleu I,2435,7.47162,-8.09281
4765,4765,Niani,1087,4.98088,-6.06874
4766,4766,Nianda,3423,5.53725,-4.89162
4767,4767,Nguessankro,4817,7.12148,-3.34329
4768,4768,Ngatty,1330,5.29375,-4.34273
4769,4769,Ngata Sakassou,1311,7.82411,-5.06684
4770,4770,Ngam,1306,7.68267,-2.89555
4771,4771,Momiraso,10431,9.70654,-5.16887
4772,4772,Moanbaso,1126,9.01474,-7.76499
4773,4773,Mérékrou,1435,7.73863,-3.05461
4774,4774,Mayéoua,3873,6.20203,-6.45473
4775,4775,Mafé,1021,7.3446,-5.04978
4776,4776,Loviguié I,8952,5.80761,-4.33836
4777,4777,Lipoyo,1398,4.99534,-6.02107
4778,4778,Languibonou,1411,7.70039,-5.26249
4779,4779,Laboua,1265,6.5134,-6.69422
4780,4780,Koumoudji,5773,6.64449,-5.63742
4781,4781,Krobopa,2027,6.33305,-5.96148
4782,4782,Korékipréa,1228,6.56372,-6.55386
4783,4783,Konankofikro,2181,6.97112,-5.24463
4941,4941,Kolokaha,2365,8.97153,-5.19271
4942,4942,Kokoumbo,10493,6.54246,-5.25925
4943,4943,Kédigbo,1002,5.29061,-5.92564
4944,4944,Guin Houyé,3155,7.24613,-8.24044
4945,4945,Goutro,1062,7.23806,-8.2892
4946,4946,Gouétimba,1584,7.4999,-7.46052
4947,4947,Gouéguéni,1199,10.34336,-6.7948
4948,4948,Gaoulou,15794,5.03347,-6.15137
4949,4949,Gangbapleu,6803,7.74878,-7.89301
4950,4950,Faraba,7692,8.65459,-6.252
4951,4951,Erémankono,1551,9.08479,-6.73738
4952,4952,Diorholé,4810,7.79787,-6.36755
4953,4953,Diéouzon,6480,7.15575,-7.32219
4954,4954,Dorodioro,1309,7.89541,-3.71761
4955,4955,Diaradougou,1976,8.05495,-4.51339
4956,4956,Diamankani,4487,10.56303,-6.52987
4957,4957,Dérayo,2866,6.45132,-6.3887
4958,4958,Daoungbeu,2150,6.76839,-6.85474
4959,4959,Dangoukro,1829,7.53833,-4.29196
4960,4960,Dabou,138083,5.32556,-4.37685
4961,4961,Dabégo,3975,4.9956,-5.97392
4962,4962,Brouta,5438,7.24953,-6.18451
4963,4963,Brokohio,3678,5.87281,-6.10725
4964,4964,Bongobo,1534,7.02056,-5.03862
4965,4965,Bobia,1525,6.07421,-5.83563
4966,4966,Bézibouo,1188,6.66757,-6.50392
4967,4967,Bendéfla,1652,6.72384,-5.49777
4968,4968,Bédigoazon,12477,6.56363,-7.77749
4969,4969,Bassadzin,6322,5.93741,-3.73819
4970,4970,Bamoro,1081,7.83608,-5.04218
4971,4971,Ahoutoué,3378,5.47429,-3.80419
4972,4972,Assikasso,2030,7.08556,-3.21694
4973,4973,Assaoufoué,7624,6.57675,-4.22405
4974,4974,Arikokro,2451,7.15163,-4.07106
4975,4975,Ania-Assikasso,3627,7.10959,-4.06571
4976,4976,Ahorosso,2481,6.68202,-4.20299
4977,4977,Ahiroa,4649,6.17474,-4.63357
4978,4978,Adounikro,1030,6.72245,-3.56404
4979,4979,Aby,4301,5.30502,-3.16916
4980,4980,Ahoué,3851,5.4975,-3.94574
4981,4981,Sahhouman,2464,5.39816,-3.1407
4982,4982,Kouego,3947,8.0425,-6.74222
4983,4983,Mangouin,2997,7.64271,-7.60697
4984,4984,Alosso-II,7758,5.56437,-3.50035
4986,4986,Dagadji,21333,5.12569,-6.81483
4987,4987,Pont-Bascule,1184,4.87171,-6.61109
4988,4988,Ourégbabré,3899,5.95892,-6.55139
4989,4989,Hana,4870,5.68994,-6.82328
4990,4990,Kparognoua,3312,5.6744,-5.98274
4991,4991,Kazéribéri,7413,5.63899,-5.61016
4992,4992,N'Gatta-Yébouékro,1556,7.17224,-4.57747
4993,4993,Badadon,1237,5.136,-5.25151
4994,4994,Ahougnanfoutou,1690,5.56936,-4.87974
4995,4995,Liboli,2443,5.22128,-5.18145
4996,4996,Irobo,6026,5.29358,-4.79603
4997,4997,Assangbadji,8240,6.40782,-3.87669
4998,4998,Boho,1231,7.0859,-7.35305
4999,4999,Guinglo-Ville,1214,7.18774,-7.40883
5000,5000,Gohouo-Zibiao,1240,7.23022,-7.35852
5001,5001,Datouzon,1625,7.28136,-7.35877
5002,5002,Tiébly,2465,7.49445,-7.20816
5003,5003,Toutouman,2298,7.79249,-6.61401
5004,5004,Attossè,4701,6.8751,-5.86769
5005,5005,Mitéguékaha,1126,9.62545,-5.45519
5006,5006,Pofoun,1149,10.38846,-5.70884
5007,5007,Gbamga,1297,9.55158,-4.93812
5008,5008,Sibirikaha,1326,9.36135,-5.42707
5009,5009,Diarratiédougou,1355,10.00665,-5.25154
5010,5010,Guienzoukro,1335,7.92246,-5.49834
5011,5011,Niambrun,2698,7.6202,-5.56857
5012,5012,Silakoro,2214,8.36068,-6.5794
5013,5013,Drissasso,1729,8.00277,-6.80107
5014,5014,Gbimanan,5454,8.23371,-6.79954
5015,5015,Léomidouo,5519,9.03536,-2.90439
5016,5016,Flakièdougou,15815,8.48273,-3.1273
5190,5190,Al Ḩudaydah,617871,14.79781,42.95452
5193,5193,Wesselsbron,42552,-27.8549,26.36583
5194,5194,Bela Bela,90210,-24.88333,28.28333
5196,5196,Soweto,1695047,-26.26781,27.85849
5197,5197,Scottburgh,23949,-30.28666,30.75316
5198,5198,Richmond,32445,-29.87196,30.27235
5199,5199,Mokopane,101090,-24.19436,29.00974
5200,5200,Nelspruit,110159,-25.47448,30.97033
5201,5201,Mooirivier,10132,-29.20824,29.9946
5202,5202,Hennenman,22847,-27.97654,27.02423
5203,5203,Hendrina,15871,-26.15881,29.71528
5204,5204,Giyani,37024,-23.30246,30.71868
5205,5205,George,157394,-33.963,22.46173
5206,5206,Deneysville,12397,-26.8908,28.09707
5207,5207,Clocolan,12318,-28.91367,27.56555
5208,5208,Benoni,605344,-26.18848,28.32078
5209,5209,Kraaifontein,57911,-33.84808,18.71723
5211,5211,Serenje,8779,-13.23251,30.23522
5212,5212,Mwense,4378,-10.38447,28.698
5213,5213,Zvishavane,59717,-20.32674,30.06648
5214,5214,Epworth,123250,-17.89,31.1475
5306,5306,Kigali,1132686,-1.94995,30.05885
5307,5307,Şabyā,54108,17.1495,42.62537
5308,5308,Rābigh,41759,22.79856,39.03493
5309,5309,Aţ Ţaraf,21386,25.36232,49.72757
5310,5310,Al-`Ula,32413,26.60853,37.92316
5311,5311,Al Muţayrifī,5962,25.47878,49.55824
5312,5312,Al Markaz,6464,25.4,49.73333
5313,5313,Al Jubayl,9108,25.4,49.65
5314,5314,Ad Dawādimī,54474,24.50772,44.39237
5315,5315,Ash Shafā,72190,21.07268,40.31842
5317,5317,Ad Dabbah,11626,18.05,30.95
5412,5412,Sa'dah,51870,16.94021,43.76393
5413,5413,Ḩajjah,43549,15.69425,43.60582
5416,5416,Al Madu,1986,13.85668,44.8184
5423,5423,Acoua,4622,-12.72391,45.05819
5424,5424,Koungou,18118,-12.73361,45.20417
5425,5425,Volksrust,43378,-27.36541,29.88175
5426,5426,Van Wyksvlei,1721,-30.35101,21.82498
5427,5427,Senekal,39584,-28.31971,27.62082
5428,5428,Schweizer-Reneke,70214,-27.18871,25.32931
5430,5430,Kenhardt,4842,-29.34574,21.15786
5431,5431,Heidelberg,64199,-26.50476,28.35921
5432,5432,Berea,15000,-29.85185,30.99337
5433,5433,Albertina,6372,-34.20544,21.58001
5434,5434,Mununga,9135,-9.04865,29.04265
5435,5435,Mungwi,6821,-10.1732,31.36942
5436,5436,Kitwe,400914,-12.80243,28.21323
5437,5437,Kapiri Mposhi,37942,-13.97147,28.66985
5438,5438,Insiza,2645,-19.78333,29.2
5439,5439,Chitungwiza,371244,-18.01274,31.07555
5743,5743,Kafr Mūsá Al-Hmidiya,3000,34.58288,36.53389
5744,5744,Mbabane,76218,-26.31667,31.13333
5745,5745,Guéréda,6598,14.51667,22.08333
5746,5746,Beïnamar,12901,8.6698,15.3813
5874,5874,Sepuka,25657,-4.75,34.53333
5875,5875,Puma,17092,-5.0,34.73333
5876,5876,Nakatunguru,6064,-2.11667,33.06667
5877,5877,Mahanje,15009,-9.93333,35.33333
5878,5878,Kigoma,232388,-4.87694,29.62667
5879,5879,Kasamwa,27681,-2.85,32.43333
5880,5880,Ilula,29193,-7.6766,36.03658
5881,5881,Igurusi,25000,-8.85,33.85
5882,5882,Igurubi,10083,-4.0,33.7
5883,5883,Butiama,16376,-1.76667,33.96667
5884,5884,Tandahimba,17041,-10.75,39.63333
5885,5885,Newala Kisimani,38099,-10.95,39.28333
5886,5886,Kitangari,10956,-10.65,39.33333
5965,5965,Ntungamo,16915,-0.88333,29.65
5968,5968,Bweyogerere,11473,0.35773,32.66332
6767,6767,Khuzā‘ah,9023,31.30675,34.3611
6768,6768,Şaydā,2988,32.38489,35.11856
6769,6769,Ramallah,24599,31.89964,35.20422
6770,6770,Al Burj,2381,31.43609,34.91697
6771,6771,Jūrīsh,1385,32.10188,35.32188
6772,6772,Būrīn,2500,32.18452,35.25015
6773,6773,‘Anātā,11946,31.80924,35.25902
6774,6774,Az Zaytūnīyah,6107,31.95403,35.1624
6775,6775,‘Ajjūl,1220,32.02232,35.17969
6776,6776,Abū Qashsh,1385,31.94883,35.18426
6777,6777,Old City,36000,31.77667,35.23417
6992,6992,Mozambique,54315,-15.03466,40.73447
6993,6993,Ondangwa,9124,-17.91667,15.95
6994,6994,Gobabis,16321,-22.45338,18.97159
6995,6995,Arandis,4507,-22.41667,14.96667
6999,6999,Tessaoua,35775,13.75737,7.9874
7000,7000,Kollo,10376,13.3043,2.339
7001,7001,Dogondoutchi,31767,13.6403,4.02649
7002,7002,Ayorou,26290,14.73075,0.91739
7004,7004,Uromi,108608,6.7,6.33333
7006,7006,Shaffa,6508,10.50673,12.33315
7009,7009,Rano,17972,11.55684,8.58065
7014,7014,Okene,479178,7.55122,6.23589
7015,7015,Ogoja,37466,6.6584,8.79923
7016,7016,Obubra,12885,6.07672,8.33241
7017,7017,Nsukka,111017,6.85783,7.39577
7018,7018,Kaduna,1582102,10.52641,7.43879
7019,7019,Illushi,7340,6.67033,6.62907
7021,7021,Hadejia,110753,12.45347,10.04115
7022,7022,Gwaram,15806,11.27727,9.88385
7023,7023,Gulma,6719,12.64231,4.35545
7024,7024,Epe,84711,6.58412,3.98336
7026,7026,Ebute Ikorodu,535619,6.60086,3.48818
7027,7027,Danja,9736,11.3771,7.56097
7028,7028,Dan Gora,7907,11.53485,8.15224
7030,7030,Benin City,1782000,6.33815,5.62575
7031,7031,Bama,118121,11.52134,13.68952
7035,7035,Afikpo,71866,5.89258,7.93534
7250,7250,Voi,53353,-3.39605,38.55609
7251,7251,Takaungu,10760,-3.6835,39.85687
7252,7252,Upper Gilgil,60711,-0.21209,36.27248
7253,7253,Eldoret,475716,0.52036,35.26993
7263,7263,Hoani,1114,-12.25083,43.67472
7264,7264,Hajoho,2505,-12.12434,44.48881
7299,7299,Bhamdoûn el Mhatta,5000,33.80861,35.65972
7305,7305,Morunyaneng,4541,-29.8311,27.53327
7306,7306,Mphaki,1978,-30.19397,28.12965
7327,7327,Az Zuwaytīnah,21015,30.9522,20.12022
7328,7328,Tarhuna,52420,32.43501,13.6332
7329,7329,Sīnāwin,4059,31.02604,10.60238
7330,7330,Sīdī aş Şayd,9821,32.33462,13.47942
7331,7331,Al-'Alūaṣ,17122,32.71007,13.96713
7333,7333,Sidi Bennour,40044,32.65236,-8.42769
7334,7334,Ouarzazat,57245,30.91894,-6.89341
7339,7339,Bouarfa,28846,32.53379,-1.96209
7340,7340,Berrechid,93954,33.26553,-7.58754
7344,7344,Ait Khallouf,2109,31.26179,-9.27259
7347,7347,Mananara,37224,-16.16864,49.76622
7348,7348,Imerintsiatosika,74085,-18.98333,47.31667
7349,7349,Arivonimamo,29997,-19.01667,47.18333
7350,7350,Alarobia,16000,-18.96667,47.73333
7365,7365,Douentza,8054,15.00155,-2.94978
7389,7389,Phalombe,2663,-15.80635,35.65067
7390,7390,Balaka,18902,-14.97928,34.95575
7696,7696,Shashamane,208400,7.2,38.6
7697,7697,Mīlē,21700,11.42172,40.76282
7698,7698,Maych’ew,49600,12.7875,39.54222
7699,7699,Kuyera,21100,7.3,38.65
7700,7700,Filakit,26500,11.66667,38.8
7701,7701,Āsela,139500,7.95,39.13333
7702,7702,Arerti,23000,13.95,40.66667
7703,7703,Duuban,15000,6.67985,46.06619
7704,7704,Mehoni,29200,12.79881,39.64448
7705,7705,Shinshicho,38400,7.20556,37.77778
8261,8261,Tibnah,5229,32.47521,35.73056
8263,8263,Judita,20000,32.40792,35.70802
8264,8264,Ḩalāwah,5376,32.38433,35.66167
8265,8265,Al Quwayrah,7372,29.80045,35.3116
8266,8266,Al Karāmah,9384,31.95439,35.58033
8267,8267,Al Jīzah,4397,31.69893,35.9553
8269,8269,Russeifa,268237,32.01778,36.04639
8310,8310,Ndjolé,8265,-0.17827,10.76488
8488,8488,Mumford,13983,5.26176,-0.75897
8489,8489,Esim,35487,4.86641,-2.24181
8705,8705,Jerusalem,971800,31.76904,35.21633
8706,8706,Yagur,1617,32.7421,35.0774
8707,8707,Tirat Karmel,27822,32.76021,34.97183
8708,8708,Sha‘ar Efrayim,1907,32.29067,34.9984
8709,8709,Ramla,76246,31.92923,34.86563
8710,8710,Kiryat Gat,61817,31.60998,34.76422
8711,8711,Motsa ‘Illit,1212,31.79357,35.15776
8712,8712,Ma‘galim,2061,31.39688,34.5995
8713,8713,Kfar H̱ittim,1190,32.79961,35.50276
8714,8714,Judeida Makr,21163,32.9282,35.15705
8891,8891,Aş Şuwayrah,42354,32.92556,44.77583
8892,8892,Khāliş,70046,33.80809,44.53343
8899,8899,Borūjerd,251958,33.8973,48.7516
8917,8917,H̱erut,1298,32.24018,34.91583
8918,8918,Ein Vered,1512,32.26667,34.93333
8919,8919,Deir Ḥannā,10339,32.86196,35.36365
8920,8920,Bet ‘Arif,1174,31.99622,34.93459
8921,8921,‘Azriqam,1495,31.7507,34.69933
8922,8922,Aẖituv,1093,32.38873,34.99072
8923,8923,Rahat,19586,31.39547,34.75699
8924,8924,Giv‘at Ela,1964,32.72377,35.24469
8925,8925,H̱amam,1473,32.82955,35.49195
8926,8926,Gan Ner,2670,32.53106,35.3377
8927,8927,Kuseifa,21079,31.24535,35.0931
8928,8928,Herzliya Pituah,10000,32.17409,34.8028
8929,8929,Shibli–Umm al-Ghanam,5995,32.68395,35.39621
9354,9354,At Taḩāluf,1281,15.93786,48.78641
9357,9357,"Al-Medy Village, قرية المدي",2000,14.40152,43.79178
9358,9358,Tzaneen,16954,-23.83322,30.16351
9359,9359,Randfontein,133654,-26.1844,27.70203
9360,9360,Port Alfred,17959,-33.58601,26.88329
9361,9361,Plettenberg Bay,19445,-34.05274,23.3716
9362,9362,Orkney,13435,-26.98023,26.67272
9363,9363,Mossel Bay,59031,-34.18307,22.14605
9364,9364,Montagu,15176,-33.78664,20.12106
9365,9365,Middelburg,154706,-25.77507,29.46482
9366,9366,Krugersdorp,378821,-26.08577,27.77515
9367,9367,Calitzdorp,4284,-33.52755,21.6762
9369,9369,Barberton,67927,-25.78842,31.05319
9370,9370,Alice,9788,-32.78749,26.8344
9372,9372,Samfya,20470,-11.36491,29.55652
9373,9373,Mpika,28445,-11.83431,31.45287
9374,9374,Luanshya,113365,-13.13667,28.41661
9375,9375,Kalomo,15394,-17.02581,26.48369
9376,9376,Chongwe,6057,-15.32916,28.68204
9377,9377,Chililabombwe,57328,-12.36475,27.82286
9378,9378,Victoria Falls,35199,-17.93285,25.83066
9379,9379,Shurugwi,22900,-19.67016,30.00589
9380,9380,Ruwa,94083,-17.88972,31.24472
9381,9381,Lupane,1200,-18.93149,27.80696
9664,9664,Goubétto,2003,11.42389,43.00028
9692,9692,El Meghaïer,39106,33.95139,5.92222
9694,9694,El Abiodh Sidi Cheikh,39283,32.893,0.54839
9708,9708,Munsha‘at Abū ‘Umar,22543,30.90711,32.02341
9709,9709,Marsa Alam,10000,25.06305,34.89005
9710,9710,Dishnā,64744,26.12242,32.46749
9711,9711,Al Jammālīyah,99641,31.18065,31.86497
9712,9712,Al Burj,60320,31.58229,30.98095
9713,9713,Al Başalīyah Baḩrī,32920,25.15,32.71667
9821,9821,Al Qaryatayn,31748,34.22956,37.24066
9824,9824,Béré,15431,9.3202,16.1552
9864,9864,Midoun,32000,33.80813,10.99228
9867,9867,Ar Rudayyif,26976,34.3827,8.15549
9935,9935,Vikindu,23307,-7.00667,39.29849
9936,9936,Misungwi,35530,-2.85,33.08333
9937,9937,Kishapu,16371,-3.61667,33.86667
9938,9938,Kidodi,35953,-7.60361,37.00438
9939,9939,Katumba,108558,-9.23333,33.61667
9940,9940,Kasulu,37349,-4.57667,30.1025
9941,9941,Hedaru,20231,-4.5,37.9
9942,9942,Dodoma,180541,-6.17221,35.73947
9943,9943,Lindi,95096,-9.99709,39.71649
10025,10025,Wakiso,20530,0.40444,32.45944
10026,10026,Nebbi,30354,2.47826,31.08893
10163,10163,Nouna,32428,12.72939,-3.86305
10164,10164,Djibo,61462,14.0994,-1.62554
10166,10166,Béguédo,21894,11.78083,-0.73389
10179,10179,Matana,3178,-3.76664,29.68296
10180,10180,Tchaourou,43862,8.88649,2.59753
10181,10181,Pobé,49232,6.98008,2.6649
10182,10182,Ndali,23264,9.8636,2.72094
10183,10183,Cotonou,679012,6.36536,2.41833
10184,10184,Bembèrèkè,31176,10.22827,2.66335
10257,10257,Serowe,55676,-22.38754,26.71077
10258,10258,Otse,6986,-25.01667,25.73333
10259,10259,Makobeng,1822,-22.99637,27.66766
10260,10260,Mmathubudukwane,2221,-24.6,26.43333
10328,10328,Rutshuru,82680,-1.18666,29.44669
10329,10329,Lubumbashi,2221925,-11.66089,27.47938
10330,10330,Basankusu,41141,1.22095,19.80205
10389,10389,Zougounéfla,3645,7.71034,-5.92868
10390,10390,Zokoma,1234,7.7926,-7.85959
10391,10391,Zaliohouan,27050,6.79519,-6.2355
10392,10392,Zaïbo,17406,6.9893,-6.66673
10393,10393,Zadioa,5685,6.43153,-6.39783
10394,10394,Yoya,2901,6.58013,-8.04296
10395,10395,Youorédoula,4441,7.31758,-6.71288
10396,10396,Yokoboué,6520,5.26933,-5.10658
10397,10397,Ouazomon,2535,9.40777,-6.50159
10398,10398,Vouéboufla,4158,7.62278,-5.94855
10400,10400,Touro,1740,7.99475,-5.08115
